url,name,born,died,alma_mater,education,influences,notable_ideas,contributions,doctoral_advisors,doctoral_students,image_url
https://en.wikipedia.org/wiki/Menzie_Chinn,Menzie David Chinn,1961,,"['Harvard College', 'University of California at Berkeley']",[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Josiah_Child,Josiah Child,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Ajay_Chhibber,Ajay Chhibber,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/William_D._Clark,William D. Clark,1916-06-28,(1985-06-27),"['Oriel College, Oxford', 'University of Chicago']",['Oundle School'],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Victoria_Chick,Victoria Chick,1936-04-08,(2023-01-15),[],[],"['John Maynard Keynes', 'Hyman Minsky']",[],['Post Keynesian economics'],[],[],[]
https://en.wikipedia.org/wiki/Graciela_Chichilnisky,Graciela Chichilnisky,1946-03-27,,[],"['Massachusetts Institute of Technology', 'University of California, Berkeley']",[],[],[],"['Jerrold Marsden', 'Gerard Debreu']",[],https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/Graciela_Chichilnisky_Economist.jpg/220px-Graciela_Chichilnisky_Economist.jpg
https://en.wikipedia.org/wiki/Raj_Chetty,Raj Chetty,1979-08-04,,[],"['Harvard University', 'BA', 'MA', 'PhD']",[],[],[],"['Martin Feldstein', 'Lawrence F. Katz', '1']",[],https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Raj_Chetty_recieving_the_2019_A.SK_Social_Science_Award.png/220px-Raj_Chetty_recieving_the_2019_A.SK_Social_Science_Award.png
https://en.wikipedia.org/wiki/Transaction_cost,Transaction cost,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Steven_N._S._Cheung,Steven Cheung,1935-12-01,,"['Wa Ying College', ""Queen's College, Hong Kong"", 'University of California, Los Angeles']",[],"['Adam Smith', 'Armen Alchian', 'Ronald Coase', 'Jack Hirshleifer', 'Milton Friedman', 'Aaron Director']",[],[],[],[],[]
https://en.wikipedia.org/wiki/Property_right,Right to property,,,[],[],[],[],[],[],[],[]
"https://en.wikipedia.org/wiki/Alfred_D._Chandler,_Jr.",Alfred D. Chandler Jr.,1918-09-15,(2007-05-09),"['Harvard University', 'BA', 'MA', 'PhD']",[],[],[],[],['Frederick Merk'],[],[]
https://en.wikipedia.org/wiki/Institutional_economists,Institutional economics,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Ha-Joon_Chang,Ha-Joon Chang,1963-10-07,,"['Seoul National University', 'University of Cambridge']",[],"['Robert Rowthorn', 'Joseph Stiglitz']",[],[],"['Robert Rowthorn', 'John Hicks']",[],https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/Ha-Joon_Chang_profile_cropped.jpg/200px-Ha-Joon_Chang_profile_cropped.jpg
https://en.wikipedia.org/wiki/Johns_Hopkins_University,Johns Hopkins University,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Harvard_Business_School,Harvard Business School,,,[],"['Extension School', 'Extension School history', 'Summer School', 'Bridget Terry Long']",[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Heterodox_economics,Heterodox economics,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Neil_W._Chamberlain,Neil W. Chamberlain,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/National_Bureau_of_Economic_Research,National Bureau of Economic Research,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/V._V._Chari,V. V. Chari,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Political_economist,Political economy,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Coase_theorem,Coase theorem,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/University_of_Illinois_at_Chicago,University of Illinois Chicago,,,[],"['Chicago Public Schools', 'Crane HS', 'Whitney M. Young Magnet HS', 'Chicago Virtual Charter School', 'Moses Montefiore Academy', 'Chicago Bulls College Prep', 'St. Ignatius College Prep', 'Chicago-Kent College of Law', 'Rush University', 'Rush University Medical Center', 'University of Illinois at Chicago', 'Template', 'City Colleges of Chicago', 'Malcolm X College', 'Chicago Public Library']",[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Frank_J._Chaloupka,Frank Chaloupka,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Edward_Hastings_Chamberlin,Edward H. Chamberlin,1899-05-18,(1967-07-16),"['University of Iowa', 'University of Michigan', 'Harvard University']",[],[],[],['Monopolistic competition'],['Allyn Abbott Young'],[],https://upload.wikimedia.org/wikipedia/en/d/db/Edward_Chamberlin.jpg
https://en.wikipedia.org/wiki/Thomas_Chalmers,Thomas Chalmers,1780-03-17,(,[],"['University of St Andrews', 'University of Edinburgh']",[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Illustratedcatal00anna_orig_0173.png/220px-Illustratedcatal00anna_orig_0173.png
https://en.wikipedia.org/wiki/Free_Church_of_Scotland_(1843%E2%80%931900),Free Church of Scotland (1843–1900),,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Industrial_Management,Industrial organization,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Attilio_Celant,Attilio Celant,1942-12-28,,['Sapienza University of Rome'],[],"['Federico Caffè', 'John Maynard Keynes', 'Joseph Schumpeter', 'Gunnar Myrdal', 'Amartya Sen', 'Alfred Weber', 'Walter Christaller', 'Alfred Marshall']",[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/ITA_OMRI_2001_GUff_BAR.svg/30px-ITA_OMRI_2001_GUff_BAR.svg.png
https://en.wikipedia.org/wiki/Stockholm_University,Stockholm University,,,[],[],[],[],[],[],['1'],[]
https://en.wikipedia.org/wiki/Gustav_Cassel,Gustav Cassel,1866-10-20,(1945-01-14),['Uppsala University'],[],['Léon Walras'],[],"['Purchasing power parity', 'interest']",['Gösta Mittag-Leffler'],"['Gunnar Myrdal', 'Bertil Ohlin', 'Eli Heckscher', 'Gösta Bagge']",https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Gustav_Cassel_SvD.JPG/220px-Gustav_Cassel_SvD.JPG
https://en.wikipedia.org/wiki/Alternative_Theory_of_Organization_and_Management,Alternative Theory of Organization and Management,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Seweryn_Chajtman,Seweryn Chajtman,1919-08-05,(2012-08-20),[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Rome,Rome,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/David_Cass,David Cass,1937-01-19,(2008-04-15),"['Stanford University', 'University of Oregon']",[],[],[],[],['Hirofumi Uzawa'],['Finn E. Kydland'],https://upload.wikimedia.org/wikipedia/en/b/b7/Davidcass.jpg
https://en.wikipedia.org/wiki/Bank_of_Mexico,Bank of Mexico,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Brandeis_University,Brandeis University,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Anne_Carter_(economist),Anne Carter,1925-05-07,,"['Queens College', 'City University of New York', 'Radcliffe College']",[],[],[],[],"['Joseph Schumpeter', '2']",[],[]
https://en.wikipedia.org/wiki/Mutualism_(movement),Mutualism (movement),,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Individualist_anarchist,Individualist anarchism,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Kevin_Carson,Kevin Carson,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Bank_of_England,Bank of England,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Matias_D._Cattaneo,Matias D. Cattaneo,1978-05-16,,"['University of California, Berkeley', 'UTDT', 'UBA']",[],[],[],[],['James L. Powell'],[],[]
https://en.wikipedia.org/wiki/American_School_(economics),American School (economics),,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Henry_Charles_Carey,Henry Charles Carey,1793-12-15,(1879-10-13),[],[],"['Alexander Hamilton', 'Friedrich List']",[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Henry_charles_carey.jpg/220px-Henry_charles_carey.jpg
https://en.wikipedia.org/wiki/Mark_Carney,Mark Carney,1965-03-16,,"['Harvard University', 'BA', ""St Peter's College, Oxford"", 'MPhil', 'Nuffield College, Oxford', 'DPhil']",[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/David_Card,David Card,1956,,[],"[""Queen's University at Kingston"", 'BA', 'Princeton University', 'MA', 'PhD']",[],[],[],"['Orley Ashenfelter', '1']","['Thomas Lemieux', 'Phillip B. Levine', 'Christoph M. Schmidt', 'Michael Greenstone', 'Jesse Rothstein', 'Philip Oreopoulos', 'David Lee', 'Janet Currie', 'Enrico Moretti', 'Heather Royer', 'Elizabeth Cascio', 'Ethan G. Lewis', 'Nicole Maestas']",https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/David_Card_-_Nobel_prize_interview_screenshot_%28cropped%29.png/220px-David_Card_-_Nobel_prize_interview_screenshot_%28cropped%29.png
"https://en.wikipedia.org/wiki/Fairfax,_Virginia","Fairfax, Virginia",,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Richard_Carson,Richard Carson,1955-02-24,,['George Washington University'],['Mississippi State University'],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/George_Mason_University,George Mason University,,,[],"['George Mason University', 'University of Fairfax', 'Northern Virginia Community College']",[],[],[],[],[],[]
"https://en.wikipedia.org/wiki/University_of_California,_Berkeley","University of California, Berkeley",,,[],"['Berkeley Unified School District', 'Berkeley High School', 'Berkeley Adult School', 'Maybeck High School', 'California School for the Deaf', 'Berkeley City College', 'Graduate Theological Union', 'University of California, Berkeley']",[],[],[],[],[],[]
https://en.wikipedia.org/wiki/University_of_Pennsylvania,University of Pennsylvania,,,[],['Template:Schools in Philadelphia'],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Edwin_Cannan,Edwin Cannan,1861-02-03,(1935-04-08),"['Balliol College', 'Oxford']",[],[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Edwin_Cannan.jpg/220px-Edwin_Cannan.jpg
https://en.wikipedia.org/wiki/Agust%C3%ADn_Carstens,Agustín Carstens,1958-06-09,,[],"['Mexico Autonomous Institute of Technology', 'BA', 'University of Chicago', 'MA', 'PhD']",[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Richard_Cantillon,Richard Cantillon,1680,1734,[],[],[],['monetary theory'],[],[],[],https://upload.wikimedia.org/wikipedia/en/thumb/8/8c/Richard_Cantillon.png/220px-Richard_Cantillon.png
https://en.wikipedia.org/wiki/Stephen_Cameron,Stephen Cameron,,,"['University of Chicago', 'Brigham Young University']",[],[],[],[],['James Heckman'],[],[]
https://en.wikipedia.org/wiki/Bryan_Caplan,Bryan Caplan,1971-04-08,,[],"['University of California, Berkeley', 'BA', 'Princeton University', 'PhD']","['Ben Bernanke', '1', 'James M. Buchanan', 'Michael Huemer', 'Ludwig von Mises', '2', 'Philip Tetlock', '3']",[],['Rational irrationality'],[],[],[]
https://en.wikipedia.org/wiki/Melbourne_Institute_of_Applied_Economic_and_Social_Research,Melbourne Institute of Applied Economic and Social Research,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Colin_Camerer,Colin Camerer,1959-12-04,,"['University of Chicago', 'Johns Hopkins University']",[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Guillermo_Calvo,Guillermo Antonio Calvo,1941,,"['Yale', 'University of Buenos Aires']",[],"['Edmund Phelps', 'Julio Olivera', '1']",[],[],['Tjalling Koopmans'],[],https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Guillermo_Calvo.jpg/220px-Guillermo_Calvo.jpg
https://en.wikipedia.org/wiki/John_Elliott_Cairnes,John Elliott Cairnes,1823-12-26,(1875-07-08),['Trinity College Dublin'],[],[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/8/88/John_Elliott_Cairnes_%281823_%E2%80%93_1875%29.jpg
https://en.wikipedia.org/wiki/Financial_analyst,Financial analyst,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Phillip_D._Cagan,Phillip Cagan,1927, (,[],"['University of California, Los Angeles', 'BA', 'University of Chicago', 'MA', 'PhD']",[],[],"['money', 'inflation']",['Milton Friedman'],[],[]
https://en.wikipedia.org/wiki/Lisa_Cameron_(economist),Lisa Cameron (economist),,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/John_Y._Campbell,John Y. Campbell,1958-05-17,,"['Corpus Christi College, Oxford', 'BA', 'Yale University', 'MPhil', 'PhD']",[],[],[],[],"['Robert Shiller', '1']",[],[]
https://en.wikipedia.org/wiki/Sapienza_University_of_Rome,Sapienza University of Rome,,,[],[],[],[],[],[],['4'],[]
https://en.wikipedia.org/wiki/Federico_Caff%C3%A8,Federico Caffè,1914-01-06,,[],"['University of Rome La Sapienza', 'London School of Economics']",[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Federico_caff%C3%A80001.jpg/220px-Federico_caff%C3%A80001.jpg
https://en.wikipedia.org/wiki/Ricardo_J._Caballero,Ricardo J. Caballero,1959-10-20,,"['Pontificia Universidad Católica de Chile', 'B.S.', 'Pontificia Universidad Católica de Chile', 'M.A.', 'Massachusetts Institute of Technology', 'Ph.D.']",[],[],[],[],"['Olivier Blanchard', '1', 'Stanley Fischer', '1']","['Emmanuel Farhi', '2']",[]
https://en.wikipedia.org/wiki/Vince_Cable,Vince Cable,1943-05-09,,"['Fitzwilliam College, Cambridge', 'University of Glasgow']","['Michael Gove', 'Nicky Morgan']",[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Willem_Buiter,Willem Buiter,1949-09-26,,"['University of Cambridge', 'Yale University']",[],[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Willem_Buiter_1984.jpg/220px-Willem_Buiter_1984.jpg
https://en.wikipedia.org/wiki/Public_choice_theory,Public choice,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Productivity,Productivity,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Erik_Brynjolfsson,Erik Brynjolfsson,,,"['Harvard University', 'Massachusetts Institute of Technology']",[],[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/Erik_Brynjolfsson_at_MIT_Sloan_CIO_Symposium_2013_%28cropped%29.jpg/220px-Erik_Brynjolfsson_at_MIT_Sloan_CIO_Symposium_2013_%28cropped%29.jpg
https://en.wikipedia.org/wiki/Sergei_Bulgakov,Sergei Bulgakov,1871,(1944-07-12),['Imperial Moscow University'],[],[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/Sbulgakov.jpg/220px-Sbulgakov.jpg
https://en.wikipedia.org/wiki/James_M._Buchanan,James M. Buchanan,1919-10-03,(2013-01-09),[],"['Middle Tennessee State University', 'BS', 'University of Tennessee', 'MS', 'University of Chicago', 'PhD']","['Hobbes', 'Knight', 'Wicksell', 'Tullock', 'Hayek', '1', 'Mises', '1']",[],"['Public choice theory', 'Logrolling', 'Benefit principle', 'Club good', ""Samaritan's dilemma""]",[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/James_Buchanan_by_Atlas_network.jpg/220px-James_Buchanan_by_Atlas_network.jpg
https://en.wikipedia.org/wiki/Markus_Brunnermeier,Markus K. Brunnermeier,1969-03-22,,"['University of Regensburg', 'A.B.', 'Vanderbilt University', 'M.A.', 'London School of Economics', 'Ph.D.']",[],['Ben Bernanke'],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Markus_Konrad_Brunnermeier.jpg/220px-Markus_Konrad_Brunnermeier.jpg
https://en.wikipedia.org/wiki/Sylvie_Brunel,Sylvie Brunel,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Michael_Bruno_(economist),Michael Bruno (economist),1932-07-30,(1996-12-26),[],"['Hebrew University', 'BA', ""King's College, Cambridge"", 'MA', 'Stanford University', 'PhD']",['Don Patinkin'],[],[],['Kenneth J. Arrow'],[],[]
https://en.wikipedia.org/wiki/George_Brizan,George Brizan,1942-10-31,(2012-02-18),"['University of the West Indies', 'University of Calgary', 'Carleton University']",[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Martin_Browning,Martin Browning,1946,,"['Tilburg University', 'Netherlands']",[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/University_of_Oxford,University of Oxford,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Trinity_University_(Texas),Trinity University (Texas),,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/William_Breit,William L. Breit,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Richard_A._Brealey,Richard A. Brealey,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Alan_Budd,Alan Budd,1937-11-16,(2023-01-13),"['London School of Economics', 'University of Oxford', 'University of Cambridge']",[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/John_Francis_Bray,John Francis Bray,,,[],[],[],[],[],[],[],[]
"https://en.wikipedia.org/wiki/San_Antonio,_Texas",San Antonio,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Harry_Braverman,Harry Braverman,1920,1976,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Avishay_Braverman,Avishay Braverman,1948-01-15,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Ben-Gurion_University_of_the_Negev,Ben-Gurion University of the Negev,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/David_Boyle_(author),David Boyle (author),,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Socialist,Socialism,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/University_of_Massachusetts_Amherst,University of Massachusetts Amherst,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/William_Brainard,William C. Brainard,1935,,['Yale University'],[],[],[],[],['James Tobin'],[],[]
https://en.wikipedia.org/wiki/Samuel_Bowles_(economist),Samuel Bowles,1939-01-06,,"['Harvard University', 'Yale University']",[],"['Karl Marx', 'Karl Polanyi']",[],['Schooling in Capitalist America'],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Sam_Bowles_%282015%29.jpg/220px-Sam_Bowles_%282015%29.jpg
https://en.wikipedia.org/wiki/James_Brander,James Brander,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Mysticism,Mysticism,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Quaker,Quakers,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Heather_Boushey,Heather Boushey,1970,,[],"['Hampshire College', 'BA', 'The New School', 'MA', 'PhD']",[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Kenneth_E._Boulding,K. E. Boulding,1910-01-18,(1993-03-18),['Oxford University'],[],[],[],[],[],[],https://upload.wikimedia.org/wikipedia/en/thumb/e/ef/Kenneth_E._Boulding.jpg/220px-Kenneth_E._Boulding.jpg
https://en.wikipedia.org/wiki/Michael_Boskin,Michael Boskin,1945-09-23,,[],"['University of California, Berkeley', 'BA', 'MA', 'PhD']",[],[],[],[],[],[]
https://en.wikipedia.org/wiki/O._Fred_Boucke,O. Fred Boucke,1881,1935,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Giovanni_Botero,Giovanni Botero,1544,1617,[],"['Roman College', 'University of Padua']",[],"['Reason of state', 'National interest']",[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Giovanni_Botero.jpg/220px-Giovanni_Botero.jpg
https://en.wikipedia.org/wiki/Stanford_University,Stanford University,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Tim_Bollerslev,Tim Bollerslev,1958-05-11,,"['Aarhus University', 'University of California, San Diego']",[],[],[],['GARCH'],['Robert F. Engle'],[],[]
https://en.wikipedia.org/wiki/Korkut_Boratav,Korkut Boratav,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Matilde_Bombardini,Matilde Bombardini,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Marxist,Marxism,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Michele_Boldrin,Michele Boldrin,1956-08-20,,"[""Ca' Foscari University of Venice"", 'University of Rochester']",[],[],[],"['dynamic programming', 'chaos', 'growth theory']",['Lionel W. McKenzie'],[],https://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/Michele_Boldrin.jpg/220px-Michele_Boldrin.jpg
https://en.wikipedia.org/wiki/Murray_Bookchin,Murray Bookchin,1921,(2006-07-30),[],[],[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Murray_Bookchin%2C_Burlington_Vermont%2C_1990.jpg/220px-Murray_Bookchin%2C_Burlington_Vermont%2C_1990.jpg
https://en.wikipedia.org/wiki/George_Borjas,George J. Borjas,1950-10-15,,"[""St. Peter's College"", 'Columbia University']",[],[],[],[],"['Jacob Mincer', 'James Heckman']",[],[]
https://en.wikipedia.org/wiki/Peter_J._Boettke,Peter Boettke,1960-01-03,,"['George Mason University', 'Ph.D.', '1']",[],"['Ludwig von Mises', '2', 'Friedrich Hayek', 'Hans Sennholz', '3', 'Adam Smith', 'Jean-Baptiste Say', 'Frédéric Bastiat', 'Israel Kirzner', 'Murray Rothbard', 'Kenneth E. Boulding', 'Richard Cornuelle', 'James M. Buchanan', 'Ronald Coase', 'Vernon L. Smith', 'Elinor Ostrom', 'Classical economics', 'French liberal school', 'Frédéric Bastiat', 'Jean-Baptiste Say', 'Gustave de Molinari', 'School of Salamanca']",[],[],[],[],[]
https://en.wikipedia.org/wiki/Economic_growth,Economic growth,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Bocconi_University,Bocconi University,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Tito_Boeri,Tito Boeri,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Quantity_Theory_of_Money,Quantity theory of money,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Richard_Blundell,Richard Blundell,1952-05-01,,['London School of Economics'],[],[],[],[],[],"['Costas Meghir', 'John Van Reenen', 'Nicholas Bloom', '1']",https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/Richard_Blundell_Photo.jpg/230px-Richard_Blundell_Photo.jpg
https://en.wikipedia.org/wiki/Edmund_Burke,Edmund Burke,1729-01-12,(1797-07-09),[],"['Trinity College Dublin', 'Middle Temple']",[],"['Aesthetic sublime', 'Literary sublime', 'Traditionalist conservatism', 'Intergenerationality', 'Religious thought']",[],[],[],[]
https://en.wikipedia.org/wiki/Jean_Bodin,Jean Bodin,1530,1596,[],[],[],"['Quantity theory of money', 'absolute sovereignty']",[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/Jean_Bodin.jpg/220px-Jean_Bodin.jpg
https://en.wikipedia.org/wiki/Hoover_Institution,Hoover Institution,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Milan,Milan,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/John_Blundell_(economist),John Blundell,1952-10-09,(2014-07-22),['London School of Economics'],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Free_market,Free market,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Knut_Blind,Knut Blind,1965,,['University of Freiburg'],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Barry_Bluestone,Barry Bluestone,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Francine_D._Blau,Francine D. Blau,1946-08-29,,"['Cornell University', 'B.S.', 'Harvard University', 'M.A.', 'Ph.D.']",[],[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/FranBlau2016.jpg/220px-FranBlau2016.jpg
https://en.wikipedia.org/wiki/Princeton_University,Princeton University,,,[],[],[],[],[],[],['6'],[]
https://en.wikipedia.org/wiki/Rebecca_Blank,Rebecca Blank,1955-09-19,(2023-02-17),[],"['University of Minnesota', 'BA', 'Massachusetts Institute of Technology', 'MA', 'PhD']",[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Olivier_Blanchard,Olivier Blanchard,1948-12-27,,[],"['ESCP Business School', 'BA', 'Paris Dauphine University', 'MA', 'Massachusetts Institute of Technology', 'PhD']",[],[],[],"['Stanley Fischer', '1']","['Fumio Hayashi', 'Nobuhiro Kiyotaki', 'Roland Bénabou', '2', 'Michael C. Burda', '3', 'Ricardo J. Caballero', '4', 'Jordi Galí', '5', 'Anil Kashyap', '6', 'Gilles Saint-Paul', '7', 'Janice Eberly', '8', 'Charles I. Jones', '9', 'David Laibson', '10', 'Pierre-Olivier Gourinchas', '11', 'Robert Shimer', '12', 'Augustin Landier', '13', 'Justin Wolfers', '14', '15', 'Thomas Philippon', '16']",[]
https://en.wikipedia.org/wiki/Fischer_Black,Fischer Black,1938-01-11,(1995-08-30),"['Harvard University', 'BA', 'PhD']",[],[],[],[],['Patrick Carl Fischer'],[],https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Fischer_Black.JPG/220px-Fischer_Black.JPG
https://en.wikipedia.org/wiki/Anarcho-capitalist,Anarcho-capitalism,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Alan_Blinder,Alan Blinder,1945-10-14,,[],"['Princeton University', 'BA', 'London School of Economics', 'MS', 'Massachusetts Institute of Technology', 'PhD']",[],[],[],['Robert Solow'],['Julio Rotemberg'],[]
https://en.wikipedia.org/wiki/Black%E2%80%93Scholes,Black–Scholes model,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/William_Blake_(economist),William Blake (economist),,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/William_K._Black,William K. Black,1951-09-06,,"['University of Michigan, Ann Arbor', 'University of California, Irvine']",[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Niels_Brock_Copenhagen_Business_College,Niels Brock Copenhagen Business College,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/University_of_Missouri%E2%80%93Kansas_City,University of Missouri–Kansas City,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Walter_Block,Walter Block,1941-08-21,,[],"['Brooklyn College', 'BA', 'Columbia University', 'PhD']","['Ludwig von Mises', 'Murray Rothbard', 'Ayn Rand', 'Milton Friedman', 'Friedrich Hayek', 'Hans-Hermann Hoppe', 'Ron Paul', 'Lew Rockwell', 'H.L. Mencken', 'Classical economics', 'French liberal school', 'Frédéric Bastiat', 'Jean-Baptiste Say', 'Gustave de Molinari', 'School of Salamanca']",[],['Evictionism'],"['Gary Becker', 'William Landes']",[],https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Walter_Block_by_Gage_Skidmore.jpg/220px-Walter_Block_by_Gage_Skidmore.jpg
https://en.wikipedia.org/wiki/Center_for_Global_Development,Center for Global Development,,,[],[],[],[],[],[],[],[]
https://en.wikipedia.org/wiki/Kenneth_Binmore,Kenneth George Binmore,1940-09-27,,['Imperial College London'],[],[],[],[],[],[],https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Kenneth_Binmore.jpg/220px-Kenneth_Binmore.jpg
